start,end,today,Consentimiento Informado,FECHA DE DILIGENCIAMIENTO,Departamento,informacion,CENTRO_EDUCATIVO,texto,hashtag,genera,frecuencia,relaciona_historia,La apropiación y uso de herramientas tecnológicas ,La forma como están organizadas las rutinas diarias,La vinculación de las familias a las propuestas del centro infantil,Los momentos de alimentación de las niñas y los niños,El desempeño de los agentes educativos y sus prácticas,La disposición intencionada de los espacios y ambientes,La calidad de las interacciones entre los actores,El acompañamiento a las transiciones de las niñas y los niños,La documentación de las experiencias realizadas en el centro infantil,El trabajo colaborativo entre los agentes educativos ,acto_principal,Otro,sentiste,habilidades,Habilidades artística,Habilidades comunicativas,Habilidades socioemocionales,Habilidades manuales,Habilidades socio-ambientales,Ninguna de las anteriores,competencias,Trabajo Colaborativo,Comunicación,Pensamiento Crítico,Resolución de problemas,Manejo de herramientas tecnológicas,Manejo de la información,Creatividad e Innovación,Vida y Carrera,rol,_id,_uuid,_submission_time,_validation_status,_index
2020-07-09T09:37:51.122-05:00,2020-07-09T09:41:25.002-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,Cierto día en el centro vivimos una situación con unas personas de la comunidad,Día de terror,Impotencia ,Única vez,La vinculación de las familias a las propuestas del centro infantil.,0,0,1,0,0,0,0,0,0,0,Familias y otras personas significativas,,Me confundí y no sabía qué contar,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,1,0,1,0,Resolución de problemas.,0,0,0,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109887280,22871d01-72c8-4c43-a42e-c44d3b5096b9,2020-07-09T14:41:26,,13
2020-07-09T09:25:21.892-05:00,2020-07-09T09:42:14.303-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,"Durante el tiempo en aeiotu lomas de peye he tenido la oportunidad de vivir experiencias significativas una de ellas es el poder conocer y convivir con familias que de una u otra manera ama y atesoran el conocimiento y la amabilidad y dentro de sus posibilidades acogen de manera calurosa al maestro, al llegar a sus casas reciben con una sonrisa y siempre estan atentos a trabajar de la mano, siente y viven el calor de la loma, su fuente de ingreso es la pesca en la cienaga y por instintos trenzar  el cabello",Mi loma,Orgullo,Todo el tiempo,La forma como están organizadas las rutinas diarias. La vinculación de las familias a las propuestas del centro infantil.,0,1,1,0,0,0,0,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades manuales: tejer, sembrar, cocinar.",1,1,1,1,0,0,Trabajo Colaborativo. Sostenibilidad. Creatividad e Innovación. Vida y Carrera.,1,1,0,0,0,0,1,1,Potenciar el desarrollo de los niños y las niñas.,109887469,2fdab0da-fe71-48e5-b1ec-4bc624df3443,2020-07-09T14:42:18,,14
2020-07-09T09:34:52.601-05:00,2020-07-09T09:43:28.407-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,"Dentro de mi experiencia aeioTU al momento de ambientar mi aula tesniendo en cuenta intereses de mis niños quise crear una huerta con el fin de concientizar a los niños sobre la importancia , respeto y cuidado de las plantas , estaba muy emocionada pero no se que sucedia que las planticas terminaban muriendose y ni compañera se reia de mi , hoy en día despues de varios intentos puedo decir que soy una buena jardinera jaja",La jardinera en proceso,Motivación,Única vez,La disposición intencionada de los espacios y ambientes.,0,0,0,0,0,1,0,0,0,0,Agentes educativos,ninguna,Fui muy honesto y conté lo que me pasó,"Habilidades manuales: tejer, sembrar, cocinar.",0,0,0,1,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109887680,1c3cc04f-ef97-4eda-913c-3d2976bc2f66,2020-07-09T14:43:09,,15
2020-07-09T09:25:29.593-05:00,2020-07-09T09:45:12.451-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,"Mi historia tiene que ver con un dia que invite a losBombero como articuladores culturales , ya que mi esposo es Bombero y además hace parte del programa de Bomberitos Juveniles. Los bomberos se presentaron con el Carro de bomberos, en un momento de la socialización con los niños, los montaron en el cambion y encendieron la alarma, al escuchar y ver el camión llegando a la Lomas, los padres de familia corrieron agrupados y preocupados pensando que pasaba una emergencia, y desde ese dia los niños me reconocen como la seño de los bomberos y me piden constante que los vueñva a llevar que quieren ser bombero. Y ven a mi esposo como un héroe.",Los Bomberos en la Loma del Peyé,Orgullo,De vez en cuando,La vinculación de las familias a las propuestas del centro infantil. La calidad de las interacciones entre los actores.,0,0,1,0,0,0,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109888055,9e4f5eac-ce44-44e8-a78b-bc1a39fe08c0,2020-07-09T14:45:13,,16
2020-07-09T09:25:29.593-05:00,2020-07-09T09:45:15.360-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,"Mi historia tiene que ver con un dia que invite a losBombero como articuladores culturales , ya que mi esposo es Bombero y además hace parte del programa de Bomberitos Juveniles. Los bomberos se presentaron con el Carro de bomberos, en un momento de la socialización con los niños, los montaron en el cambion y encendieron la alarma, al escuchar y ver el camión llegando a la Lomas, los padres de familia corrieron agrupados y preocupados pensando que pasaba una emergencia, y desde ese dia los niños me reconocen como la seño de los bomberos y me piden constante que los vueñva a llevar que quieren ser bombero. Y ven a mi esposo como un héroe.",Los Bomberos en la Loma del Peyé,Orgullo,De vez en cuando,La vinculación de las familias a las propuestas del centro infantil. La calidad de las interacciones entre los actores.,0,0,1,0,0,0,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Manejo de la Información y Comunicación.,0,0,0,0,0,1,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109888060,9e4f5eac-ce44-44e8-a78b-bc1a39fe08c0,2020-07-09T14:45:15,,17
2020-07-09T09:48:01.187-05:00,2020-07-09T09:57:00.474-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,Situación significativa es dar mayor valor a la vida y a las oportunidades que Dios me ha brindado,#EL VALOR DE LA VIDA,Motivación,Todo el tiempo,Los momentos de alimentación de las niñas y los niños.,0,0,0,1,0,0,0,0,0,0,Niños/niñas,,Reflexioné y aprendí algo nuevo,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Resolución de problemas.,1,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,109890698,38ab0e5f-e535-4e3a-864c-f1ab2c1ecc36,2020-07-09T14:57:04,,18
2020-07-09T09:39:53.735-05:00,2020-07-09T10:05:53.306-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,"Siempre recuerdo que en los primeros encuentros con las familias, escuchaba la frase ""seño mi hijo quiere neciar todo en la casa"" y yo les decía el niño no es necio, los niños son exploradores, ellos quieren explorar todo lo que está a su alrededor, es la manera por la que aprender... Luego al pasar las semanas escuchaba a las madres decir "" profe a mi le encanta explorar"" y yo enseguida las felicitaba y les decía muy bien tu hijo está aprendiendo y debes acompañarlo en ese proceso. El hecho de que las madres cambiarán la palabra ""neciar"" por ""explorar"" me hace muy feliz porque evidencio el impacto de mi labor como docente.",#mi hijo explora,Motivación,Todo el tiempo,El desempeño de los agentes educativos y sus prácticas. La calidad de las interacciones entre los actores.,0,0,0,0,1,0,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",1,1,1,0,0,0,Trabajo Colaborativo. Pensamiento Crítico. Manejo de la Información y Comunicación. Creatividad e Innovación. Vida y Carrera.,1,0,1,0,0,1,1,1,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,109892965,57a6d5ce-156f-4c0f-982b-4e9d6b803919,2020-07-09T15:05:54,,19
2020-07-09T10:49:02.275-05:00,2020-07-09T10:53:07.999-05:00,2020-07-08,Sí,2020-07-09,Bolívar,,Lomas del peyé,Mi historia. Fue respecto al momento en el cual transitando transitamos al centro sentí mucho temor por las cosa nueva de la cual me iva a enfrentar,Temor,Motivación,Única vez,El trabajo colaborativo entre los agentes educativos.,0,0,0,0,0,0,0,0,0,1,Agentes educativos,Ninguna,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,109905140,c21a2367-0168-4da7-80f8-f6a9b065c239,2020-07-09T15:52:44,,20
2020-07-07T09:34:07.180-05:00,2020-07-07T09:44:01.505-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Durante el confinamiento preventivo, iniciamos trabajo virtual, el cual poco a poco se torno complejo y agotador, que desencadenó estrés y me estaba enfermando, lo cual me hizo entender que era feliz cuando madrugada todos los días y llegar al jardín ver mis compañeras, ver a las familias y los niños y niñas, era afortunada y no lo sabia y hoy lo valoro mucho.",#erafelizynolosabia,Motivación,De vez en cuando,La forma como están organizadas las rutinas diarias.,0,1,0,0,0,0,0,0,0,0,Familias y otras personas significativas,,Reflexioné y aprendí algo nuevo,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Pensamiento Crítico.,0,0,1,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109423571,55af6b66-f7ed-4898-8fac-2447734a9212,2020-07-07T14:44:10,,1
2020-07-07T09:40:13.378-05:00,2020-07-07T09:48:12.043-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Desde que ingrese al centro he visto situaciones e historias de niños y niñas que los papas se encuentran en la carcel, lo cual para ellos ya es normal, van a visitarlos, me cuentan como les fue en la carcel, todo cuentan todo. Yo estoy en la misma situacion por el padre de mi hija se encuentra en la carcel y ver ese dia a dia de los niños en el jardin, su trayectoria y como asumen esta situacion, no se realmente como lo asumiria mi hija ya que ella no sabe que su padre se encuentra en la carcel. Ha sido muy dura esta situacion para mi.",#entrelaespadaylapared,Tristeza,Todo el tiempo,El acompañamiento a las transiciones de las niñas y los niños.,0,0,0,0,0,0,0,1,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas.,1,0,1,1,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109425181,fcccd7e0-cde3-40c5-b811-d88a35c1bd0d,2020-07-07T14:48:11,,2
2020-07-07T09:39:20.341-05:00,2020-07-07T09:52:24.948-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Un lugar fantástico.      Hace poco tiempo conocí un lugar increíble, maravilloso este lugar estaba pensado para los más pequeños era hermoso, cada lugar cada espacio está pensado para disfrute, para el juego y para generar aprendizajes este lugar es Moravia y a ami me hubiera encanto ser niña y conocer un lugar así.",Un lugar fantastico,Alegría,Todo el tiempo,La forma como están organizadas las rutinas diarias. Los momentos de alimentación de las niñas y los niños. El desempeño de los agentes educativos y sus prácticas. La disposición intencionada de los espacios y ambientes. El acompañamiento a las transiciones de las niñas y los niños. El trabajo colaborativo entre los agentes educativos.,0,1,0,1,1,1,0,1,0,1,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades artísticas: bailar, cantar, actuar/representar, dibujar/pintar, tocar instrumentos, modelar, jugar. Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación. Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",1,1,1,0,1,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas. Manejo de herramientas tecnológicas. Creatividad e Innovación.,1,0,1,1,1,0,1,0,Potenciar el desarrollo de los niños y las niñas.,109425183,0785b09e-5d24-4647-8587-f06bd99b43e0,2020-07-07T14:48:11,,3
2020-07-07T09:34:47.849-05:00,2020-07-07T09:48:30.498-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Esta historia me ocurrió a pocos días de llegar al jardín infantil Buen Comienzo Moravia. Una tarde en la que nos disponíamos a tener el momento de descanso una de las niñas del grupo empezó a correr por todos lados, a gritar y saltar encima de los compañeros que ya estaban dormidos; al abordarla y pedirle que por favor dejara descansar a sus amigos la niña me cogio del pelo y me lastimó las manos con sus uñas, fue algo que nunca había vivido y por ello causó gran impacto en mí así que me puse a llorar, los demás niños al ver esto señalaron que no estaba bien lo que su compañera había hecho y empezaron a demostrarme su cariño, lo que me alivio un poco y me mostró que estaba empezando a ser una persona significativa para ellos.",El poder de las emociones en el quehacer pedagógico,Impotencia ,Única vez,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender. Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,1,1,0,0,0,Trabajo Colaborativo. Pensamiento Crítico. Resolución de problemas. Vida y Carrera.,1,0,1,1,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109425334,b754121d-d95c-4ce5-966d-ac133b5ac30b,2020-07-07T14:48:33,,4
2020-07-07T09:34:05.743-05:00,2020-07-07T09:49:38.038-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Una vez cierta persona tenía mucho interés de trabajar en la fundación Carulla, pero por circunstancias de la vida, su sueño  tuvo un alto en el camino, sin embargo tiempo después, todo el universo se alineo, una fuerza mayor intervino o la fe en un ser seperior influyó, el caso fu, que pudo ingresar a trabajar con esta entidad, una vez allí, se generaron diferentes dinámicas que le ayudaron a transformar su pensamiento, adquirir experiencia y conocer mucho más de los procesos, en el momento se siente feliz por lo que hace y anhela lograr muchas más cosas, desde su qué hacer pedagógico, y ahí va cumpliendo poco a poco sus espectativas.",un sueño anhelado.,Orgullo,Única vez,El desempeño de los agentes educativos y sus prácticas.,0,0,0,0,1,0,0,0,0,0,Otro,personal,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109425688,9c0d90bf-c120-42fd-bbaa-78b3b2cec713,2020-07-07T14:49:32,,5
2020-07-07T09:38:09.638-05:00,2020-07-07T09:50:00.039-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Recuerdo un día que fuí llamada de manera urgente, me pidieron llevar guantes y gasas, imagine que algún niño como en la rutina se había caído y tenía una lesión leve, pero cuando llegue tenía una panorama muy diferente, estaba una señora abuela de uno de los niños del jardín en el suelo sentada al frente de ella un charco de sangre y dos compañeros tratando de tranquilizarla, tenía una herida profunda en el costado derecho de su cabeza y un brazo fracturado, se y conozco de manejos de primeros auxilios, sabía que hacer pero en ese momento me di cuenta que en un segundo la vida de una persona podía depender de ti, y es una sensación muy difícil de dimensionar cuando se hace una realidad.",Hilo rojo,Impotencia ,Única vez,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,Familias y otras personas significativas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Pensamiento Crítico. Resolución de problemas. Vida y Carrera.,0,0,1,1,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109425816,521f8b49-8c95-42b9-925f-d8c260fb19ae,2020-07-07T14:49:53,,6
2020-07-07T09:35:47.431-05:00,2020-07-07T09:50:12.434-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Recuerdo una anécdota muy chistosa que nos sucedió a una compañera y a mi. Una mañana uno de los niños exploraba en el parque y observa una cucaracha grande, es muy chistoso ya que lo primero que hizo fue perseguir a las maestras por todas partes y al ver la angustia, risa y miedo que nos provocaba nos la lanzó y la verdad no podíamos de la risa ya que los demás niños también disfrutaban viéndonos correr y gritar",#la cucaracha,Alegría,Única vez,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,109425930,c06604fb-3c7d-472a-b687-bdb36d2c886d,2020-07-07T14:50:10,,7
2020-07-07T09:34:53.592-05:00,2020-07-07T09:50:11.824-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Maria era una mujer llena de vida un dia estaba en un hospital con su hija hace 5 dias ,cuando depronto sono su telefono celular,era una mujer llamada clara que le decia que era obcionada para trabajar en el jardin buen comienzo moravia ,maria angustiada por la situacion y el lugar donde se encontraba le dijo a clara que si que el dia viernes ella iba a estar haya presentando su entrevista,luego de colga la llamada maria se encontraba preocupada por no saber que hacer o con quien dejar su niña,al dia sigueinte el doctor entro en la habitacion y le do de alta a su pequeña y asi las cosas se le dieron y puedo ir a la entrevista y desde hace un año maria trabaj para el jardin buen comienzo moravia ,muy feliz y motivada y agradecida con la vida por  tan linda oportunidad",Mi milagro de vida,Motivación,De vez en cuando,El desempeño de los agentes educativos y sus prácticas.,0,0,0,0,1,0,0,0,0,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Vida y Carrera.,0,0,0,0,0,0,0,1,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109425981,7c2860fe-16c6-4a34-bce2-a6a420605eb5,2020-07-07T14:50:19,,8
2020-07-07T09:40:52.477-05:00,2020-07-07T09:50:20.833-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Una maestra de primera infancia se encontraba cansada en su labor, tuvo noches de llanto,frustración y deseos por desertar, decidio abandonar lo que años atras habia soñado y emprender un viaje por suramerica en moto, la mejor experiencia de su vida, cuando estó acabo y retomo a su vida ""normal"" la vida puso en su camino a Moravia un pequeño barrio lleno de cultura y emoción, una semana de haber regresado al pais la secretaria del jardin llamo a la maestra ofreciendo una vacante, la maestra con miedo y prevenida aceptó, pero lo que nunca imagino era que Moravia la haria sentir como si aun estuviera en ese sueño de viaje, le mostró nuevad posibilidades, le enseñó a creer de nuevo, toco sus fibras de sensibilidad y la hizo creer de nuevo en esa linda labor...",#volver a creer,Motivación,Única vez,La forma como están organizadas las rutinas diarias. La disposición intencionada de los espacios y ambientes. La calidad de las interacciones entre los actores.,0,1,0,0,0,1,1,0,0,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Sostenibilidad. Resolución de problemas. Vida y Carrera.,0,1,0,1,0,0,0,1,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109426006,d8b63e3e-39a4-4c67-a15d-a9003b0b7cc0,2020-07-07T14:50:24,,9
2020-07-07T09:40:22.960-05:00,2020-07-07T09:47:34.940-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Hace poco salimos de compras y cuando llegue al supermercado me di cuenta que había perdido el desplazamiento,no había llegado el tapabocas, fue un poco angustiante pero también puede interiorizar este hábito en mi vida de manera más concientea",La pandemia,Motivación,De vez en cuando,La forma como están organizadas las rutinas diarias.,0,1,0,0,0,0,0,0,0,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades comunicativas: contar historias, argumentar, conversar, exponer ideas, escribir textos, leer y comprender.",0,1,0,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109426102,232f4cca-6c42-41a8-9775-c14770f0bb5c,2020-07-07T14:50:37,,10
2020-07-07T09:34:07.449-05:00,2020-07-07T09:50:55.584-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"Cuando conocí el centro infantil , estaba vació, sin los niños y niñas por este, ya que están en cuarentena,tampoco estaba el personal como las maestras y  parte del equipo de apoyo, lo cual no conozco una dinamica de lo cotidiano del jardin de Moravia.",#realidad#,Tristeza,De vez en cuando,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socio-ambientales: cuidado de sí mismo, de otros y de la naturaleza.",0,0,0,0,1,0,Vida y Carrera.,0,0,0,0,0,0,0,1,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109426241,7d59ca5b-2a74-498a-a349-a190a05c6481,2020-07-07T14:50:56,,11
2020-07-07T09:34:15.276-05:00,2020-07-07T09:50:57.011-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"He intentado dos veces escribir una historia diferente, pero llega un punto en el que no se como plasmarla con el significado que ha tenido para mi. Asi que me detendo, leo de nuevo el enunciado y solo llega a mi cabeza que asi como en la vida cotidiana este trabajo en tiempo de cuarentena tiene dias plenos y dias no tan significativos, algunos dias en que todo sale como lo esperamos y otros en que se pone a prueba nuestros niveles de equilibrio emocional.",Enrredo mental,Tristeza,De vez en cuando,La vinculación de las familias a las propuestas del centro infantil. El desempeño de los agentes educativos y sus prácticas. La calidad de las interacciones entre los actores.,0,0,1,0,1,0,1,0,0,0,Agentes educativos,,Me confundí y no sabía qué contar,Ninguna de las anteriores,0,0,0,0,0,1,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,109426243,f0a2a1f0-615a-4d28-8229-106e2c9594f8,2020-07-07T14:50:56,,12
2020-07-07T07:56:10.846-05:00,2020-07-07T09:50:57.390-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,LA QUE USTEDES QUIERAN,cualquiera,Impotencia ,Única vez,El desempeño de los agentes educativos y sus prácticas.,0,0,0,0,1,0,0,0,0,0,Agentes educativos,,Me dio curiosidad e inventé la historia,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Resolución de problemas.,0,0,0,1,0,0,0,0,Acompañar a las familias para que apoyen el desarrollo de sus hijos.,109426247,874780a6-80bd-4592-8530-644acc809944,2020-07-07T14:50:57,,13
2020-07-07T09:34:44.035-05:00,2020-07-07T09:51:08.865-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"cuando llegue al jardín me encontré con algunos niños  que tenían discapacidad y como antes venia de trabajar en una corporaciòn que trabajamos con niñas, niños, jovenes y adultos con discapacidad me puse muy feliz ya que podia implementar lo aprendido durante esos 6 años que hice parte  de la corporaciòn a demas de contar con el acompañamiento de la educadora especial y aprender nuevas cosas",recordar lo vivido,Alegría,Todo el tiempo,La calidad de las interacciones entre los actores. El acompañamiento a las transiciones de las niñas y los niños. La documentación de las experiencias realizadas en el centro infantil.,0,0,0,0,0,0,1,1,1,0,Niños/niñas,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,Potenciar el desarrollo de los niños y las niñas.,109426313,b2bc6a47-903d-40d2-9023-e859fcfb6a40,2020-07-07T14:51:09,,14
2020-07-07T09:37:32.283-05:00,2020-07-07T09:51:15.700-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"En el nicho administrativo, el sanitario se vacía solo y hace ruidos, en uno de los acompañamientos a la puerta, pregunte a uno de los vigilantes y me dijo que no pasaba nada, pero luego dialogando con otro de los vigilantes, este me cuenta que el terreno era una invación y allí ocurrio un incendio donde murieron varias personas, igual no se si sea cierto, pero escuchar el sanitario hacer ruido nos daba miedo a mi y a mi compañera la tallerista, quien también lo escuchaba.",Los ruidos del sanitario,Impotencia ,De vez en cuando,El trabajo colaborativo entre los agentes educativos.,0,0,0,0,0,0,0,0,0,1,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo.,1,0,0,0,0,0,0,0,"Fortalecerme como agente educativo para alcanzar mis proyectos personales, familiares y profesionales.",109426357,bd9c22b9-0e9c-4541-88fa-24d8f4916815,2020-07-07T14:51:17,,15
2020-07-07T09:34:05.634-05:00,2020-07-07T09:51:23.323-05:00,2020-07-06,Sí,2020-07-07,Antioquia,,Moravia,"en el Jardin infantil llegue a conocer personas que me ayudaron a salir adelante con mi enfermedad, me dio valor, confianza y no dejo perder mi esperanza, cada dia me alentaba a seguir aunque muchas veces me veia mal ella siempre vio lo mejor de mí y despues de ella he encontrado personas muy valiosas para mi vida",el valor de la verdadera amistad,Motivación,De vez en cuando,La calidad de las interacciones entre los actores.,0,0,0,0,0,0,1,0,0,0,Agentes educativos,,Fui muy honesto y conté lo que me pasó,"Habilidades socioemocionales:  meditar, acompañar y guiar, sentido del humor, incentivar y motivar, compartir y ser solidario, auto-regulación.",0,0,1,0,0,0,Trabajo Colaborativo. Pensamiento Crítico.,1,0,1,0,0,0,0,0,Solucionar la situación poniendo en práctica mis conocimientos profesionales y personales.,109426397,c84ecd1d-8fc1-4fa4-b068-f4b21afb496a,2020-07-07T14:51:24,,16
